信号时间,信号类型,方向,开仓价,张力,DXY燃料,首次开仓盈亏%,最优开仓盈亏%,最优开仓周期,价格优势%,最优平仓盈亏%,最优平仓周期,是好机会,好机会类型,好机会盈亏%,好机会平仓周期,张力变化%
2025-11-08 12:00:00,HIGH_OSCILLATION,short,101711.45,2.331646695523706,0.1186002827979388,-0.27351886144578325,0.40717146397971854,25,-0.40717146397971854,0.40717146397971854,25,True,2,0.40717146397971854,25,0.0
2025-11-08 16:00:00,HIGH_OSCILLATION,short,101989.65,2.3495459696278824,0.1186002827979388,-0.31698314485833434,3.242985930435093,30,-3.242985930435093,3.242985930435093,30,True,2,3.242985930435093,30,0.0
2025-11-08 20:00:00,HIGH_OSCILLATION,short,102312.94,2.3665523391172627,0.1186002827979388,0.6361756391713496,3.5487202303051824,29,-3.5487202303051824,3.5487202303051824,29,True,1,3.5487202303051824,1,0.0
2025-11-09 00:00:00,HIGH_OSCILLATION,short,101662.05,2.3826475788708468,0.1186002827979388,-0.27792081706004707,2.931192121347153,28,-2.931192121347153,2.931192121347153,28,True,2,2.931192121347153,28,0.0
2025-11-09 04:00:00,HIGH_OSCILLATION,short,101944.59,2.3978145168074034,0.1186002827979388,-0.2891963173327854,4.70119110783613,30,-4.70119110783613,4.70119110783613,30,True,2,4.70119110783613,30,0.0
2025-11-09 08:00:00,HIGH_OSCILLATION,short,102239.41,2.4120370516424416,0.1186002827979388,-1.4894060910562714,5.938972065664308,30,-5.938972065664308,5.938972065664308,30,True,2,5.938972065664308,30,0.0
2025-11-09 16:00:00,HIGH_OSCILLATION,short,104805.57,2.4375899563023427,0.1186002827979388,0.07882214657102726,8.61335900372472,30,-8.61335900372472,8.61335900372472,30,True,1,8.61335900372472,1,0.0
2025-11-09 20:00:00,HIGH_OSCILLATION,short,104722.96,2.4488936151100487,0.1186002827979388,-1.246154615950499,9.672148304440597,30,-9.672148304440597,9.672148304440597,30,True,2,9.672148304440597,30,0.0
2025-11-10 16:00:00,HIGH_OSCILLATION,short,105817.99,2.490251352471512,-0.1677449655695531,-0.18252094941512254,10.606882629314736,25,-10.606882629314736,10.606882629314736,25,True,2,10.606882629314736,25,0.0
2025-11-10 20:00:00,HIGH_OSCILLATION,short,106011.13,2.4954331142585326,-0.1677449655695531,-0.4196446165605398,10.769746535104384,24,-10.769746535104384,10.769746535104384,24,True,2,10.769746535104384,24,0.0
2025-11-11 08:00:00,HIGH_OSCILLATION,short,105311.9,2.50470254034802,-0.1677449655695531,1.7622984676945237,10.177292404751975,21,-10.177292404751975,10.177292404751975,21,True,1,10.177292404751975,1,0.0
2025-11-11 16:00:00,HIGH_OSCILLATION,short,103126.39,2.505630619699305,-0.1677449655695531,0.06535669482854406,8.83031976587176,30,-8.83031976587176,8.83031976587176,30,True,1,8.83031976587176,1,0.0
2025-11-11 20:00:00,HIGH_OSCILLATION,short,103058.99,2.5045187450576885,-0.1677449655695531,-0.24355953808590083,8.770695307609753,29,-8.770695307609753,8.770695307609753,29,True,2,8.770695307609753,29,0.0
2025-11-12 00:00:00,HIGH_OSCILLATION,short,103310.0,2.502358722655659,0.1290679804804851,0.1910173264930757,8.99235311199303,28,-8.99235311199303,8.99235311199303,28,True,1,8.99235311199303,1,0.0
2025-11-12 04:00:00,HIGH_OSCILLATION,short,103112.66,2.499153808512312,0.1290679804804851,-1.8505681067678772,8.81818003725246,27,-8.81818003725246,8.81818003725246,27,True,2,8.81818003725246,27,0.0
2025-11-12 08:00:00,HIGH_OSCILLATION,short,105020.83,2.494908373483194,0.1290679804804851,2.7111954837911743,10.474902931161372,26,-10.474902931161372,10.474902931161372,26,True,1,10.474902931161372,1,0.0
2025-11-12 20:00:00,HIGH_OSCILLATION,short,101654.37,2.4759891019225067,0.1290679804804851,-0.46809596085245636,9.813095098617012,29,-9.813095098617012,9.813095098617012,29,True,2,9.813095098617012,29,0.0
2025-11-13 00:00:00,HIGH_OSCILLATION,short,102130.21,2.467647121512951,0.0193522820116969,-1.3173868926735752,11.052057956211002,30,-11.052057956211002,11.052057956211002,30,True,2,11.052057956211002,30,0.0
2025-11-13 08:00:00,HIGH_OSCILLATION,short,102936.5,2.447966615754656,0.0193522820116969,1.509532575908449,12.069965464145366,29,-12.069965464145366,12.069965464145366,29,True,1,12.069965464145366,1,0.0
2025-11-14 08:00:00,HIGH_OSCILLATION,short,96167.44,2.3658495123393486,-0.3772198347292073,-0.6537555746518751,5.880722207017257,23,-5.880722207017257,5.880722207017257,23,True,2,5.880722207017257,23,0.0
2025-11-14 16:00:00,HIGH_OSCILLATION,short,95778.29,2.331185781732887,-0.3772198347292073,1.2364910670257254,7.197591437475023,30,-7.197591437475023,7.197591437475023,30,True,1,7.197591437475023,1,0.0
2025-11-14 20:00:00,HIGH_OSCILLATION,short,94594.0,2.312565138289637,-0.3772198347292073,-1.9273104002367967,6.0357316531703935,29,-6.0357316531703935,6.0357316531703935,29,True,2,6.0357316531703935,29,0.0
2025-11-15 00:00:00,HIGH_OSCILLATION,short,96417.12,2.293111201041924,-0.3772198347292073,0.08635395871604003,7.812471478094345,28,-7.812471478094345,7.812471478094345,28,True,1,7.812471478094345,1,0.0
2025-11-15 04:00:00,HIGH_OSCILLATION,short,96333.86,2.272844309634689,-0.3772198347292073,0.661231679079407,7.732795094061426,27,-7.732795094061426,7.732795094061426,27,True,1,7.732795094061426,1,0.0
2025-11-15 08:00:00,HIGH_OSCILLATION,short,95696.87,2.251785502448727,-0.3772198347292073,-0.5884518480071549,7.118634078627648,26,-7.118634078627648,7.118634078627648,26,True,2,7.118634078627648,26,0.0
2025-11-15 12:00:00,HIGH_OSCILLATION,short,96260.0,2.2299564840901773,-0.3772198347292073,0.257625181799299,7.661998753376276,25,-7.661998753376276,7.661998753376276,25,True,1,7.661998753376276,1,0.0
2025-11-15 16:00:00,HIGH_OSCILLATION,short,96012.01,2.207379592223358,-0.3772198347292073,0.4330395749448319,9.46832588964651,30,-9.46832588964651,9.46832588964651,30,True,1,9.46832588964651,1,0.0
2025-11-15 20:00:00,HIGH_OSCILLATION,short,95596.24,2.184077763801751,-0.3772198347292073,-0.2393190359788197,9.37171796715018,30,-9.37171796715018,9.37171796715018,30,True,2,9.37171796715018,30,0.0
2025-11-16 00:00:00,HIGH_OSCILLATION,short,95825.02,2.160074500752525,-0.3772198347292073,-0.28695010968951656,10.43952821507369,30,-10.43952821507369,10.43952821507369,30,True,2,10.43952821507369,30,0.0
2025-11-16 04:00:00,HIGH_OSCILLATION,short,96099.99,2.135393835170424,-0.3772198347292073,0.49204999917273723,12.539647506727114,30,-12.539647506727114,12.539647506727114,30,True,1,12.539647506727114,1,0.0
2025-11-16 08:00:00,HIGH_OSCILLATION,short,95627.13,2.110060294077226,-0.3772198347292073,1.1018525809568878,13.926455808095465,30,-13.926455808095465,13.926455808095465,30,True,1,13.926455808095465,1,0.0
2025-11-16 12:00:00,HIGH_OSCILLATION,short,94573.46,2.0840988638032623,-0.3772198347292073,0.5852170365766531,12.967485804156897,29,-12.967485804156897,12.967485804156897,29,True,1,12.967485804156897,1,0.0
2025-11-17 00:00:00,HIGH_OSCILLATION,short,95496.77,2.002703234298614,0.0309730454025458,-0.164403466211475,13.80895919307009,26,-13.80895919307009,13.80895919307009,26,True,2,13.80895919307009,26,0.0
2025-11-17 04:00:00,HIGH_OSCILLATION,short,95653.77,1.974488033726788,0.0309730454025458,0.09240618534951567,13.950427672636426,25,-13.950427672636426,13.950427672636426,25,True,1,13.950427672636426,1,0.0
2025-11-17 08:00:00,HIGH_OSCILLATION,short,95565.38,1.9457754992956544,0.0309730454025458,1.6802214358379637,13.87083900048323,24,-13.87083900048323,13.87083900048323,24,True,1,13.87083900048323,1,0.0
2025-11-18 16:00:00,HIGH_OSCILLATION,short,93195.61,1.7014425070611667,0.0487072105848831,0.2519217375153174,11.68075406126962,16,-11.68075406126962,11.68075406126962,16,True,1,11.68075406126962,1,0.0
2025-11-18 20:00:00,HIGH_OSCILLATION,short,92960.83,1.6694849306475523,0.0487072105848831,1.1685674493224703,11.457696752492419,15,-11.457696752492419,11.457696752492419,15,True,1,11.457696752492419,1,0.0
2025-11-19 00:00:00,HIGH_OSCILLATION,short,91874.52,1.6373046567279292,-0.1555305664678972,0.011842238740408828,10.410786363836241,14,-10.410786363836241,10.410786363836241,14,True,1,10.410786363836241,1,0.0
2025-11-19 04:00:00,HIGH_OSCILLATION,short,91863.64,1.6049290862713492,-0.1555305664678972,0.49357939659259986,10.400175738736236,13,-10.400175738736236,10.400175738736236,13,True,1,10.400175738736236,1,0.0
2025-11-19 08:00:00,HIGH_OSCILLATION,short,91410.22,1.5723854704204672,-0.1555305664678972,1.595576512123047,9.955735802845675,12,-9.955735802845675,9.955735802845675,12,True,1,9.955735802845675,1,0.0
2025-11-19 12:00:00,HIGH_OSCILLATION,short,89951.7,1.5397008774982943,-0.1555305664678972,1.1863477844220836,8.495714922563993,11,-8.495714922563993,8.495714922563993,11,True,1,8.495714922563993,1,0.0
2025-11-19 20:00:00,HIGH_OSCILLATION,short,91554.96,1.4740159261138617,-0.1555305664678972,-0.9670257078371292,10.098087531248993,9,-10.098087531248993,10.098087531248993,9,True,2,10.098087531248993,9,0.0
2025-11-20 00:00:00,HIGH_OSCILLATION,short,92440.32,1.4410685023118666,0.0754370710347444,0.12996493305087428,10.959135580664372,8,-10.959135580664372,10.959135580664372,8,True,1,10.959135580664372,1,0.0
2025-11-20 04:00:00,HIGH_OSCILLATION,short,92320.18,1.4080859095532612,0.0754370710347444,0.4183050769614975,10.84326308722534,7,-10.84326308722534,10.84326308722534,7,True,1,10.84326308722534,1,0.0
2025-11-20 08:00:00,HIGH_OSCILLATION,short,91934.0,1.375093830637405,0.0754370710347444,2.245219396523588,10.468749320164463,6,-10.468749320164463,10.468749320164463,6,True,1,10.468749320164463,1,0.0
2025-12-19 12:00:00,LOW_OSCILLATION,long,87951.87,-0.3009014179504088,-0.1829195305042029,-0.12046361265541834,2.2666487932547628,17,2.2666487932547628,2.2666487932547628,17,True,2,2.2666487932547628,17,0.0
2025-12-19 16:00:00,LOW_OSCILLATION,long,87845.92,-0.3068213538553943,-0.1829195305042029,0.33128459466302373,2.3899914759843086,16,2.3899914759843086,2.3899914759843086,16,True,1,2.3899914759843086,1,0.0
2025-12-19 20:00:00,LOW_OSCILLATION,long,88136.94,-0.3129031749105291,-0.1829195305042029,0.08854403159446379,2.05190922217176,15,2.05190922217176,2.05190922217176,15,True,1,2.05190922217176,1,0.0
2025-12-20 00:00:00,LOW_OSCILLATION,long,88214.98,-0.3191501711549535,-0.1829195305042029,0.06850310457476448,1.9616282858081442,14,1.9616282858081442,1.9616282858081442,14,True,1,1.9616282858081442,1,0.0
2025-12-20 04:00:00,LOW_OSCILLATION,long,88275.41,-0.3255655697898224,-0.1829195305042029,0.0025488411778546256,1.8918292194847801,13,1.8918292194847801,1.8918292194847801,13,True,1,1.8918292194847801,1,0.0
2025-12-20 08:00:00,LOW_OSCILLATION,long,88277.66,-0.3321525228467407,-0.1829195305042029,-0.11208951392684975,1.8892322247780349,12,1.8892322247780349,1.8892322247780349,12,True,2,1.8892322247780349,12,0.0
2025-12-20 12:00:00,LOW_OSCILLATION,long,88178.71,-0.3389140945876402,-0.1829195305042029,0.06147742465272155,2.003567527808001,11,2.003567527808001,2.003567527808001,11,True,1,2.003567527808001,1,0.0
2025-12-20 16:00:00,LOW_OSCILLATION,long,88232.92,-0.3458532486645772,-0.1829195305042029,0.14504790275556553,1.9408968897323071,10,1.9408968897323071,1.9408968897323071,10,True,1,1.9408968897323071,1,0.0
2025-12-20 20:00:00,LOW_OSCILLATION,long,88360.9,-0.3529728350687284,-0.1829195305042029,-0.32849371158509566,1.793247918479779,9,1.793247918479779,1.793247918479779,9,True,2,1.793247918479779,9,0.0
2025-12-21 00:00:00,LOW_OSCILLATION,long,88070.64,-0.3602755768986554,-0.1829195305042029,0.11825734433177071,2.1287343886679984,8,2.1287343886679984,2.1287343886679984,8,True,1,2.1287343886679984,1,0.0
2025-12-21 04:00:00,LOW_OSCILLATION,long,88174.79,-0.3677640569786177,-0.1829195305042029,0.484015896153553,2.0081023158660196,7,2.0081023158660196,2.0081023158660196,7,True,1,2.0081023158660196,1,0.0
