时间,收盘价,信号类型,方向,置信度,张力,加速度,量能比率,EMA偏离%,DXY燃料,开盘价,最高价,最低价,成交量,价格vsEMA%,V7.0.5通过,过滤原因
2025-11-07 16:00:00,103395.25,BEARISH_SINGULARITY,short,0.7,0.3643733489927186,-0.0258317958227414,1.1227131983826366,0.4388774767772667,0.1186002827979388,100797.95,103395.25,100517.06,6836.56812,0.43887747677726674,True,
2025-11-07 20:00:00,103339.08,BEARISH_SINGULARITY,short,0.7,0.3890507978691494,-0.0298433565337603,0.5048012502792113,0.347585031064008,0.1186002827979388,103395.92,104096.36,102958.0,2961.28871,0.34758503106400807,True,
2025-11-08 00:00:00,102592.76,BEARISH_SINGULARITY,short,0.7,0.452377796932306,-0.0378224146954587,0.45200347924303147,-0.3413356748965712,0.1186002827979388,103339.09,103406.22,102539.49,2401.80651,-0.34133567489657124,True,
2025-11-08 04:00:00,102352.96,BEARISH_SINGULARITY,short,0.7,0.5285223698471574,-0.0509137827118385,0.4249808848278083,-0.5198687630953264,0.1186002827979388,102592.76,102836.0,101902.64,2041.96251,-0.5198687630953264,True,
2025-11-08 08:00:00,101857.1,BEARISH_SINGULARITY,short,0.7,0.6184230428594395,-0.0644529655402308,0.4229561428328855,-0.9072660862255636,0.1186002827979388,102352.96,102687.72,101715.76,1838.21057,-0.9072660862255636,True,
2025-11-08 12:00:00,101711.45,BEARISH_SINGULARITY,short,0.7,0.7116227882368346,-0.0764980335947912,0.7180056095202474,-0.9500110123080148,0.1186002827979388,101857.1,102186.99,101454.0,3063.13156,-0.9500110123080148,True,
2025-11-08 16:00:00,101989.65,BEARISH_SINGULARITY,short,0.7,0.78650640133168,-0.0866544092182244,0.5056640581704214,-0.6148129460543353,0.1186002827979388,101711.46,102219.39,101522.08,2120.40711,-0.6148129460543353,True,
2025-11-08 20:00:00,102312.94,BEARISH_SINGULARITY,short,0.7,0.8500460951394818,-0.095184468094005,0.23589897100441942,-0.2713057652898398,0.1186002827979388,101989.65,102482.2,101957.94,925.26159,-0.27130576528983985,True,
2025-11-09 00:00:00,101662.05,BEARISH_SINGULARITY,short,0.7,0.8892657770131208,-0.0973376407175341,0.5741873713393693,-0.8202005268441683,0.1186002827979388,102312.95,102337.89,101400.0,2156.33613,-0.8202005268441683,True,
2025-11-09 04:00:00,101944.59,BEARISH_SINGULARITY,short,0.7,0.8976916593417478,-0.094269815572531,0.2996789214006263,-0.4929520938161689,0.1186002827979388,101662.05,102130.61,101635.96,1101.66332,-0.49295209381616895,True,
2025-11-09 08:00:00,102239.41,BEARISH_SINGULARITY,short,0.7,0.8645597807665872,-0.0841050844294322,0.5101730691411793,-0.1856765755913353,0.1186002827979388,101944.6,102307.68,101500.0,1825.56978,-0.1856765755913353,True,
2025-11-09 12:00:00,103762.17,BEARISH_SINGULARITY,short,0.7,0.8379705066673881,-0.0716887271255121,1.2793195830384492,1.1756061086734748,0.1186002827979388,102239.41,104168.0,102050.64,4687.64884,1.1756061086734748,True,
2025-11-09 16:00:00,104805.57,BEARISH_SINGULARITY,short,0.7,0.8574827502303841,-0.065274647608194,0.7690908382758446,1.980004253006295,0.1186002827979388,103762.18,104805.57,103316.23,2824.51417,1.980004253006295,True,
2025-11-09 20:00:00,104722.96,BEARISH_SINGULARITY,short,0.7,0.8767014928406581,-0.0633856415520846,1.0617095575204112,1.7156012955949076,0.1186002827979388,104805.57,105495.62,104058.59,3743.23872,1.7156012955949076,True,
2025-11-10 00:00:00,106027.97,BEARISH_SINGULARITY,short,0.7,0.9348336347931884,-0.0700397387824621,1.8325127151913254,2.6913804356280955,-0.1677449655695531,104722.95,106670.11,104265.02,6501.34292,2.6913804356280955,True,
2025-11-10 04:00:00,106461.45,BEARISH_SINGULARITY,short,0.7,1.0641097410885472,-0.0858018440413919,0.7671736984164703,2.806596544315936,-0.1677449655695531,106027.97,106539.4,105846.26,2684.13909,2.806596544315936,True,
2025-11-10 08:00:00,106176.5,BEARISH_SINGULARITY,short,0.7,1.2352109998388758,-0.1128597140155864,0.6893652031060056,2.2848320238277453,-0.1677449655695531,106461.46,106599.47,105836.0,2356.44228,2.2848320238277453,True,
2025-11-10 12:00:00,105079.99,BEARISH_SINGULARITY,short,0.7,1.3467653899018257,-0.138200727466469,1.610948873066641,1.110212082270009,-0.1677449655695531,106176.5,106589.89,104667.0,5720.78074,1.110212082270009,True,
2025-11-10 16:00:00,105817.99,BEARISH_SINGULARITY,short,0.7,1.407664437392826,-0.1590542430351416,0.8206073555022515,1.6441162334626762,-0.1677449655695531,105079.99,106094.31,104784.36,2756.40939,1.6441162334626762,True,
2025-11-10 20:00:00,106011.13,BEARISH_SINGULARITY,short,0.7,1.3916534791418875,-0.1715961476673603,0.8701676886267541,1.65250728312298,-0.1677449655695531,105818.0,106299.22,105280.0,2663.14231,1.6525072831229801,True,
2025-11-11 00:00:00,106456.0,BEARISH_SINGULARITY,short,0.7,1.3615265738259832,-0.1794638839864605,1.6641939269156418,1.8773609844497448,,106011.13,107500.0,105500.0,4935.02762,1.8773609844497454,True,
2025-11-11 04:00:00,104783.98,BEARISH_SINGULARITY,short,0.7,1.24074297061142,-0.1717612282339804,1.1116501905944833,0.2507826718053397,,106456.0,106546.0,104741.2,3316.23424,0.2507826718053397,True,
2025-11-11 08:00:00,105311.9,BEARISH_SINGULARITY,short,0.7,1.1080871458309391,-0.1574571160793507,0.6110541370051449,0.6833846708458835,,104783.99,105497.99,104762.23,1804.62899,0.6833846708458835,True,
2025-11-11 12:00:00,103455.99,BEARISH_SINGULARITY,short,0.7,0.9220776203725278,-0.1311250382039788,2.687223482891502,-0.9880830255968978,,105311.9,105500.0,103170.33,8851.069,-0.9880830255968978,True,
2025-11-11 16:00:00,103126.39,BEARISH_SINGULARITY,short,0.7,0.71356061754066,-0.0951870372423481,0.7653258608764207,-1.180845428307992,,103455.99,103730.0,102840.22,2547.95909,-1.180845428307992,True,
2025-11-11 20:00:00,103058.99,BEARISH_SINGULARITY,short,0.7,0.5000697906683597,-0.0557790445978401,0.8274818654927114,-1.128156079378812,,103126.39,103224.29,102476.09,2741.58824,-1.128156079378812,True,
2025-11-14 20:00:00,94594.0,BULLISH_SINGULARITY,long,0.6,-0.5349142812520392,0.1026769750755011,0.9443282652090031,-5.129130515566972,-0.3772198347292073,95778.3,95940.0,94012.45,5157.63008,-5.129130515566972,True,
2025-11-15 00:00:00,96417.12,BULLISH_SINGULARITY,long,0.6,-0.5830565602164893,0.10056606268188,0.7881659511245503,-2.9957415519349144,-0.3772198347292073,94594.0,96846.68,94558.49,4376.79077,-2.9957415519349144,True,
2025-11-15 04:00:00,96333.86,BULLISH_SINGULARITY,long,0.6,-0.5695396354511432,0.0898206965373195,0.4589262660143857,-2.794417689511832,-0.3772198347292073,96417.12,96570.65,95921.21,2543.94362,-2.794417689511832,True,
2025-11-15 08:00:00,95696.87,BULLISH_SINGULARITY,long,0.6,-0.5406427003397817,0.0739298706978444,0.4227347070105922,-3.12003552572119,-0.3772198347292073,96333.87,96350.52,95630.0,2336.22638,-3.12003552572119,True,
2025-11-15 12:00:00,96260.0,BULLISH_SINGULARITY,long,0.6,-0.4815885752046997,0.0518417679635491,0.36017586359309905,-2.312708267439658,-0.3772198347292073,95696.86,96471.22,95565.17,1987.28578,-2.312708267439658,True,
2025-11-15 16:00:00,96012.01,BULLISH_SINGULARITY,long,0.6,-0.4332730294149426,0.0257246378646062,0.3460650137606526,-2.325829393678316,-0.3772198347292073,96259.99,96419.65,95731.32,1880.65231,-2.325829393678316,True,
2025-11-16 12:00:00,94573.46,LOW_OSCILLATION,long,0.6,-0.5188932433712748,-0.0080016045715345,0.5144444084564758,-2.697275029048208,-0.3772198347292073,95627.13,95900.0,94368.24,2546.31874,-2.697275029048208,True,
2025-11-16 16:00:00,94020.0,LOW_OSCILLATION,long,0.6,-0.5689232746216395,0.0004733228104925,1.724554899295272,-2.964816172568695,-0.3772198347292073,94573.46,95567.79,93770.48,9045.25375,-2.964816172568695,True,
2025-11-17 00:00:00,95496.77,BULLISH_SINGULARITY,long,0.6,-0.7613328296449674,0.0310866910670712,0.8559347347418327,-1.0734631251294615,0.0309730454025458,94261.45,95559.99,93767.27,4124.53725,-1.0734631251294615,True,
2025-11-17 04:00:00,95653.77,BULLISH_SINGULARITY,long,0.6,-0.8338684622554619,0.0442054185512893,0.8147971061565912,-0.8247947516868073,0.0309730454025458,95496.77,95880.0,94849.37,3839.84656,-0.8247947516868073,True,
2025-11-17 08:00:00,95565.38,BULLISH_SINGULARITY,long,0.6,-0.8351658708634958,0.0496634827900962,0.743920034867855,-0.8298832133732073,0.0309730454025458,95653.78,96026.71,95309.68,3415.65942,-0.8298832133732073,True,
2025-11-18 16:00:00,93195.61,BULLISH_SINGULARITY,long,0.6,-0.8977068392011436,0.0794953742546216,0.9240605538533991,-0.8812743156700605,0.0487072105848831,92910.1,93836.01,92579.23,4917.36921,-0.8812743156700605,True,
2025-11-18 20:00:00,92960.83,BULLISH_SINGULARITY,long,0.6,-0.8674365838475835,0.0857670368062937,0.44331060439703085,-1.02436730457413,0.0487072105848831,93195.61,93423.74,92462.72,2367.49581,-1.02436730457413,True,
2025-11-19 00:00:00,91874.52,BULLISH_SINGULARITY,long,0.6,-0.8205629292535005,0.0900466656754236,0.5676510278135175,-1.9773606356944229,-0.1555305664678972,92960.83,92980.22,91660.49,3065.15376,-1.9773606356944227,True,
2025-11-19 08:00:00,91410.22,BULLISH_SINGULARITY,long,0.6,-0.5747006870980291,0.084789721753855,0.45256275887351693,-2.074287650078936,-0.1555305664678972,91863.64,91950.0,91072.41,2540.86239,-2.074287650078936,True,
2025-11-20 12:00:00,89869.88,BEARISH_SINGULARITY,short,0.7,0.5756264075183853,-0.0474477909280258,1.0232145861052302,-2.527697090165747,0.0754370710347444,91934.01,92541.92,89835.34,6162.85424,-2.527697090165747,True,
2025-11-22 16:00:00,84609.76,BEARISH_SINGULARITY,short,0.7,0.3924795902945873,-0.0223453170419141,0.1856669033538673,-2.2734327767285176,0.0227674905200357,84284.01,84899.0,84219.62,1351.08151,-2.2734327767285176,True,
2025-11-22 20:00:00,84739.74,BEARISH_SINGULARITY,short,0.7,0.4923652234492678,-0.0472118030129103,0.23941081119313076,-1.92497575229712,0.0227674905200357,84609.77,85260.0,84237.7,1690.41438,-1.9249757522971196,True,
2025-11-23 00:00:00,86308.54,BEARISH_SINGULARITY,short,0.7,0.5872380089443301,-0.0709110455975043,0.586983418150157,-0.0988985621339177,0.0227674905200357,84739.75,86349.84,84667.57,4004.15131,-0.09889856213391773,True,
2025-11-23 04:00:00,85782.19,BEARISH_SINGULARITY,short,0.7,0.666297148792744,-0.0870655883478409,0.43771667719344454,-0.641132645426209,0.0227674905200357,86308.54,86860.0,85420.0,2913.01357,-0.641132645426209,True,
2025-11-23 08:00:00,86331.28,BEARISH_SINGULARITY,short,0.7,0.7316734543485985,-0.0958800507862898,0.31805931857490977,-0.0046492488138028,0.0227674905200357,85782.18,86465.24,85768.22,2087.40357,-0.004649248813802839,True,
2025-11-23 12:00:00,87087.44,BEARISH_SINGULARITY,short,0.7,0.7977883974887496,-0.0997999745690892,0.5302296527157068,0.787567760984613,0.0227674905200357,86331.28,87244.51,86271.1,3471.36676,0.787567760984613,True,
2025-11-23 16:00:00,87325.01,BEARISH_SINGULARITY,short,0.7,0.8714400369390081,-0.1019729180295198,0.5647737687815152,0.96034768201974,0.0227674905200357,87087.44,87689.47,86502.47,3711.9574,0.9603476820197401,True,
2025-11-23 20:00:00,86830.0,BEARISH_SINGULARITY,short,0.7,0.9307595892562373,-0.1000961878654718,0.5505684973105135,0.3509581723270096,0.0227674905200357,87325.01,88127.64,86701.54,3546.57157,0.35095817232700965,True,
2025-11-24 00:00:00,87460.02,BEARISH_SINGULARITY,short,0.7,1.0508786200617692,-0.0985259083545385,0.7473740379865549,0.9753111968722036,0.092783294647941,86830.0,88059.44,85946.65,4318.16094,0.9753111968722035,True,
2025-11-24 04:00:00,87050.39,BEARISH_SINGULARITY,short,0.7,1.2099104244009793,-0.1037206840728109,0.5759127615593909,0.454317485150547,0.092783294647941,87460.03,87837.57,86450.0,3276.3396,0.454317485150547,True,
2025-11-24 08:00:00,86264.72,BEARISH_SINGULARITY,short,0.7,1.3057234295153826,-0.1146701564898851,0.6287741123801397,-0.4094265646055206,0.092783294647941,87050.39,87050.39,85696.56,3484.50939,-0.4094265646055206,True,
2025-11-24 12:00:00,86616.44,BEARISH_SINGULARITY,short,0.7,1.3270642121269562,-0.1224219721976412,0.9155202904784084,-0.0030528264821203,0.092783294647941,86264.71,86741.5,85272.0,4635.50962,-0.0030528264821203057,True,
2025-11-24 16:00:00,88327.29,BEARISH_SINGULARITY,short,0.7,1.3455782342183469,-0.1323192885196782,1.3183240146413457,1.7809263454650357,0.092783294647941,86616.44,88834.62,86616.43,6003.91247,1.7809263454650357,True,
2025-11-24 20:00:00,88300.01,BEARISH_SINGULARITY,short,0.7,1.3588586849588469,-0.145171348604755,0.8296394971472524,1.580239997718784,0.092783294647941,88327.29,89228.0,88252.5,2944.69593,1.580239997718784,True,
2025-11-25 00:00:00,87822.12,BEARISH_SINGULARITY,short,0.7,1.357736547719111,-0.1576755442408006,0.7666442905798085,0.9314211791374196,0.2675909836310672,88300.01,88300.01,87457.53,2506.39849,0.9314211791374195,True,
2025-11-25 04:00:00,87384.81,BEARISH_SINGULARITY,short,0.7,1.3153668557616438,-0.1659237427980161,0.9457601363491657,0.3878337734152082,0.2675909836310672,87822.12,88519.99,87300.0,3032.60485,0.38783377341520825,True,
2025-11-25 08:00:00,87361.71,BEARISH_SINGULARITY,short,0.7,1.2303411764272942,-0.168740638025162,1.053131692561778,0.3267748237750891,0.2675909836310672,87384.81,87606.57,86666.0,3402.11161,0.3267748237750891,True,
2025-11-25 12:00:00,86988.94,BEARISH_SINGULARITY,short,0.7,1.0907935181131974,-0.1626283607718157,1.4557053445062424,-0.0916763810342904,0.2675909836310672,87361.71,87792.2,86116.0,4897.6285,-0.09167638103429043,True,
2025-11-25 16:00:00,86882.85,BEARISH_SINGULARITY,short,0.7,0.9116375042592056,-0.1436790695269989,0.9611819749803725,-0.1932264142852121,0.2675909836310672,86988.93,88155.65,86182.49,3228.35208,-0.19322641428521217,True,
2025-11-25 20:00:00,87369.96,BEARISH_SINGULARITY,short,0.7,0.7327565450572121,-0.1183566480196823,0.7461841484748045,0.3313364634925169,0.2675909836310672,86882.84,87889.38,86565.48,2499.94557,0.33133646349251694,True,
2025-11-26 00:00:00,87119.92,BEARISH_SINGULARITY,short,0.7,0.5488938880377114,-0.0865393581924731,0.6584954006199814,0.0399914225264339,0.0849445647580447,87369.97,88224.0,87069.97,2235.2732,0.03999142252643399,True,
2025-11-26 04:00:00,87935.05,BEARISH_SINGULARITY,short,0.7,0.4136970307788524,-0.0599978684004199,0.5376129497774514,0.8822338474226581,0.0849445647580447,87119.93,87970.0,86909.99,1828.65169,0.8822338474226581,True,
2025-11-27 12:00:00,90958.3,BEARISH_SINGULARITY,short,0.7,0.4132114086226846,-0.0381134065340951,0.8140791561480606,2.364775720011847,,91371.87,91457.36,90438.43,2921.51001,2.364775720011847,True,
2025-11-27 16:00:00,91528.21,BEARISH_SINGULARITY,short,0.7,0.4654249377900183,-0.0551910819789484,0.6460606991854743,2.712089208022792,,90958.29,91843.59,90850.77,2279.61546,2.712089208022792,True,
2025-11-27 20:00:00,91333.95,BEARISH_SINGULARITY,short,0.7,0.4856384247613806,-0.0649081115487814,0.3254880852804345,2.251212497437288,,91528.22,91600.0,91114.52,1090.79164,2.2512124974372876,True,
2025-11-28 00:00:00,91208.85,BEARISH_SINGULARITY,short,0.7,0.4568015219302461,-0.0688928462386054,0.6131912659024863,1.906263574973976,,91333.94,91417.99,90652.55,1930.05393,1.9062635749739758,True,
2025-11-28 04:00:00,90910.87,BEARISH_SINGULARITY,short,0.7,0.3861125427018761,-0.0614257167895505,0.6056603605363127,1.4213638195465412,,91208.85,91707.79,90867.43,1873.92377,1.4213638195465412,True,
2025-12-02 04:00:00,87012.65,BULLISH_SINGULARITY,long,0.6,-0.955169635744526,0.0949578368861826,0.6123891049634337,-1.3686312615514895,-0.1818226538357692,86977.0,87288.48,86818.14,1733.23534,-1.3686312615514897,True,
2025-12-04 20:00:00,92078.06,BULLISH_SINGULARITY,long,0.6,-0.4692798638821703,0.034841628230658,0.4430829164879887,0.4686056059987062,-0.2879716661395171,91975.43,92718.53,91688.92,1814.83969,0.4686056059987062,True,
2025-12-05 00:00:00,92142.75,BULLISH_SINGULARITY,long,0.6,-0.5183133776637644,0.0441196424791976,0.4429617224785224,0.4875885808681472,-0.0427699750940138,92078.06,92692.36,91959.92,1751.29187,0.48758858086814727,True,
2025-12-05 04:00:00,92258.65,BULLISH_SINGULARITY,long,0.6,-0.5743592402305543,0.0497430948246998,0.360941485003295,0.555185573726405,-0.0427699750940138,92142.75,92497.51,91813.37,1387.19156,0.555185573726405,True,
2025-12-05 08:00:00,91351.43,BULLISH_SINGULARITY,long,0.6,-0.6428161602385143,0.0561523723766079,0.6394909372893519,-0.3924830588454186,-0.0427699750940138,92258.64,92258.65,90956.25,2431.69816,-0.3924830588454186,True,
2025-12-05 20:00:00,89330.04,BULLISH_SINGULARITY,long,0.6,-0.8968496784325853,0.1038122908340978,0.6249654478211264,-2.058519245389641,-0.0427699750940138,89629.27,89745.37,88901.6,2371.09012,-2.058519245389641,True,
2025-12-06 00:00:00,89688.35,BULLISH_SINGULARITY,long,0.6,-0.9589750119454796,0.1264359753400598,0.4297188305972293,-1.509427489145872,-0.0427699750940138,89330.04,89806.43,89030.67,1531.03301,-1.509427489145872,True,
2025-12-06 04:00:00,89597.13,BULLISH_SINGULARITY,long,0.6,-0.9457403125707564,0.1473376737708787,0.22763601698842484,-1.4585406636840468,-0.0427699750940138,89688.35,89764.19,89459.19,769.5235,-1.4585406636840468,True,
2025-12-06 08:00:00,89631.28,BULLISH_SINGULARITY,long,0.6,-0.8331552764413022,0.1605742736647993,0.46520753449408575,-1.287392201289671,-0.0427699750940138,89597.14,89750.01,89217.59,1504.70502,-1.287392201289671,True,
2025-12-06 12:00:00,89758.77,BULLISH_SINGULARITY,long,0.6,-0.689568912063241,0.159311770295343,0.6598834548719814,-1.0388832435211786,-0.0427699750940138,89631.29,90289.97,89490.98,2052.08066,-1.0388832435211786,True,
2025-12-06 16:00:00,89405.64,BULLISH_SINGULARITY,long,0.6,-0.5282981922858132,0.1462118463867322,0.48715378888810856,-1.2939565841761655,-0.0427699750940138,89758.77,89981.2,89077.6,1483.59614,-1.2939565841761655,True,
2025-12-06 20:00:00,89236.79,BULLISH_SINGULARITY,long,0.6,-0.3827231667383645,0.1250356232809376,0.3853863236490551,-1.3412744727716082,-0.0427699750940138,89405.65,89615.34,88908.01,1068.56183,-1.3412744727716082,True,
2025-12-08 08:00:00,91968.29,BEARISH_SINGULARITY,short,0.7,0.3638947803454083,-0.0558747836842055,0.8590247761442423,1.5148046379852806,-0.0712034791551539,91565.46,92287.15,91486.46,1953.05465,1.5148046379852806,True,
2025-12-08 12:00:00,89961.37,BEARISH_SINGULARITY,short,0.7,0.3931076721617438,-0.0662334318214012,2.1186086525653898,-0.634152793606132,-0.0712034791551539,91968.29,92122.08,89612.0,5223.15445,-0.634152793606132,True,
2025-12-08 16:00:00,90124.48,BEARISH_SINGULARITY,short,0.7,0.368664121914048,-0.065145506309812,1.0471298542165508,-0.410931824209133,-0.0712034791551539,89961.36,90527.3,89679.79,2589.84253,-0.41093182420913305,True,
2025-12-10 04:00:00,92782.91,BEARISH_SINGULARITY,short,0.7,0.4073679168724126,-0.0364983415847685,0.5106519069195881,1.4924126633640178,-0.0687563558663894,92410.62,92782.92,92386.83,1363.84988,1.4924126633640178,True,
2025-12-10 08:00:00,92120.45,BEARISH_SINGULARITY,short,0.7,0.5013478323322053,-0.0515421868905991,0.9482092940113759,0.6941394528479042,-0.0687563558663894,92782.91,93291.5,91763.69,2623.05995,0.6941394528479042,True,
2025-12-10 12:00:00,92063.69,BEARISH_SINGULARITY,short,0.7,0.5490141983457953,-0.0573450974787875,0.8835997642482012,0.5715530094500576,-0.0687563558663894,92120.45,92226.0,91563.15,2523.14963,0.5715530094500576,True,
2025-12-10 16:00:00,92957.67,BEARISH_SINGULARITY,short,0.7,0.5946422489797434,-0.0623136036688742,1.755776857757878,1.3986433178102762,-0.0687563558663894,92063.69,93243.59,91684.39,5420.4848,1.3986433178102762,True,
2025-12-10 20:00:00,92015.37,BEARISH_SINGULARITY,short,0.7,0.6710586686462764,-0.0661951090752852,1.6124752717386008,0.3353476187925906,-0.0687563558663894,92957.67,94476.0,91878.0,5071.13727,0.3353476187925906,True,
2025-12-11 00:00:00,89880.01,BEARISH_SINGULARITY,short,0.7,0.6978636560491517,-0.0591810122017142,1.2926961408130386,-1.8067017345665533,0.5528035110453882,92015.38,92080.32,89389.63,4081.1469,-1.8067017345665533,True,
2025-12-11 04:00:00,90272.75,BEARISH_SINGULARITY,short,0.7,0.6911507431201407,-0.0484389454010117,0.7201279014299942,-1.2480700473747786,0.5528035110453882,89880.0,90480.14,89694.81,2245.33099,-1.2480700473747786,True,
2025-12-11 08:00:00,90242.35,BEARISH_SINGULARITY,short,0.7,0.6262254447278323,-0.0388992909178337,0.489812442864149,-1.1607109021302222,0.5528035110453882,90272.76,90504.19,89971.11,1503.95888,-1.1607109021302222,True,
2025-12-11 12:00:00,89872.51,BEARISH_SINGULARITY,short,0.7,0.4970510543938558,-0.0245565201652045,1.1177911090522845,-1.4187771702488543,0.5528035110453882,90242.36,90653.33,89260.63,3541.05902,-1.4187771702488543,True,
2025-12-13 16:00:00,90178.16,BULLISH_SINGULARITY,long,0.6,-0.6048948828691707,0.0469448072938242,0.24610041273184594,-0.7034962155532479,-0.6861915792833178,90092.17,90268.13,89981.0,675.23738,-0.7034962155532479,True,
2025-12-13 20:00:00,90240.01,BULLISH_SINGULARITY,long,0.6,-0.732425029003736,0.0786290913985818,0.25917095898014403,-0.5752268080220063,-0.6861915792833178,90178.17,90280.76,89766.39,687.30984,-0.5752268080220063,True,
2025-12-14 00:00:00,90258.98,BULLISH_SINGULARITY,long,0.6,-0.7934944560301969,0.101587988011282,0.29420554447841507,-0.5017979733958698,-0.6861915792833178,90240.0,90472.4,90117.05,710.94131,-0.5017979733958698,True,
2025-12-14 04:00:00,90245.6,BULLISH_SINGULARITY,long,0.6,-0.7416206130991853,0.1089828011840086,0.3139308689376386,-0.4675826146834922,-0.6861915792833178,90258.99,90329.24,90050.74,689.83584,-0.4675826146834922,True,
2025-12-14 12:00:00,89022.91,BULLISH_SINGULARITY,long,0.6,-0.4924073691728695,0.0800108613786347,0.8358568763583734,-1.5232100961116362,-0.6861915792833178,89360.01,89666.0,88882.66,1729.70637,-1.5232100961116362,True,
2025-12-17 04:00:00,87045.59,HIGH_OSCILLATION,short,0.6,0.5897021691186186,-0.0028957332736701,0.8226858619204639,-1.1050657491498856,-0.2736567836378168,87213.6,87398.54,86209.11,2094.81095,-1.1050657491498856,True,
2025-12-17 08:00:00,86983.26,BEARISH_SINGULARITY,short,0.7,0.7686188245448297,-0.0600539048854115,0.6479183683454266,-1.0650847533414431,-0.2736567836378168,87045.59,87137.42,86238.91,1681.2327,-1.0650847533414431,True,
2025-12-17 12:00:00,87233.44,BEARISH_SINGULARITY,short,0.7,0.8483079204773677,-0.1071641305279508,2.740960963709343,-0.7067187721685918,-0.2736567836378168,86983.26,90365.85,86817.27,8132.27731,-0.7067187721685918,True,
2025-12-17 16:00:00,86018.53,BEARISH_SINGULARITY,short,0.7,0.877733276592403,-0.1362253378775445,1.6185240460773425,-1.89434912188375,-0.2736567836378168,87233.44,87769.23,85314.0,5045.61646,-1.89434912188375,True,
2025-12-17 20:00:00,86243.22,BEARISH_SINGULARITY,short,0.7,0.7914212833911312,-0.151425886035994,0.5457479749113118,-1.4843937786224215,-0.2736567836378168,86018.53,86431.14,85644.09,1700.52853,-1.4843937786224217,True,
2025-12-18 00:00:00,86618.34,BEARISH_SINGULARITY,short,0.7,0.6160732662596499,-0.1516059318696819,0.5504415373062349,-0.9562946072659873,0.3043434558389345,86243.23,86863.75,85863.93,1716.00096,-0.9562946072659873,True,
2025-12-18 04:00:00,86833.84,BEARISH_SINGULARITY,short,0.7,0.4026997411669509,-0.1378230145404558,0.5058042305226685,-0.6427080055759964,0.3043434558389345,86618.35,86901.4,86384.61,1551.20199,-0.6427080055759964,True,
2025-12-19 08:00:00,88198.7,BULLISH_SINGULARITY,long,0.6,-0.5951645034984615,0.0408420174649066,0.5118658957012466,1.1197625820069306,-0.1829195305042029,87953.39,88385.06,87742.6,1797.82182,1.1197625820069306,True,
2025-12-21 20:00:00,88658.86,BEARISH_SINGULARITY,short,0.7,1.0260393742294935,-0.0304959010709577,0.3441315064046015,0.6828666587578752,-0.1829195305042029,88484.01,88823.52,88091.96,799.08995,0.6828666587578752,True,
2025-12-22 00:00:00,88774.12,BEARISH_SINGULARITY,short,0.7,1.138156834489289,-0.0608310619181946,1.3189311505630081,0.7356873818305063,-0.1829195305042029,88658.87,89627.24,87900.0,2619.97992,0.7356873818305063,True,
2025-12-22 04:00:00,89170.1,BEARISH_SINGULARITY,short,0.7,1.2035499414532884,-0.0863605079163631,0.6897853010594227,1.0709544184664257,-0.1829195305042029,88774.13,89200.0,88712.11,1290.70342,1.0709544184664255,True,
2025-12-22 08:00:00,89945.43,BEARISH_SINGULARITY,short,0.7,1.277975366360037,-0.1101671158000092,1.428029198200341,1.7608005513824476,-0.1829195305042029,89170.1,90118.0,89093.44,2622.90199,1.7608005513824476,True,
2025-12-22 12:00:00,89726.92,BEARISH_SINGULARITY,short,0.7,1.3980942257420417,-0.1364436501486532,2.1332942322668305,1.3674644070566426,-0.1829195305042029,89945.43,90588.23,89196.42,3942.72215,1.3674644070566426,True,
2025-12-22 16:00:00,88052.43,BEARISH_SINGULARITY,short,0.7,1.4027349731194343,-0.1490549417903666,1.3816121412370719,-0.4745694536602525,-0.1829195305042029,89726.93,90127.0,87965.76,2609.5493,-0.47456945366025255,True,
2025-12-22 20:00:00,88620.79,BEARISH_SINGULARITY,short,0.7,1.3549890777868685,-0.1502642518585448,0.9512552312578003,0.1518367232098692,-0.1829195305042029,88052.42,88833.33,87911.79,1587.36292,0.15183672320986927,True,
2025-12-23 00:00:00,88170.0,BEARISH_SINGULARITY,short,0.7,1.2572365833417385,-0.1400116559006363,0.9940232216758469,-0.3236608649948191,-0.1829195305042029,88620.79,88940.0,87800.0,1505.70483,-0.3236608649948191,True,
2025-12-23 04:00:00,87574.79,BEARISH_SINGULARITY,short,0.7,1.080178620322963,-0.1156680373000302,1.3120876895738125,-0.9024941406161434,-0.1829195305042029,88170.0,88368.1,87051.52,1996.43062,-0.9024941406161434,True,
2025-12-23 08:00:00,87856.65,BEARISH_SINGULARITY,short,0.7,0.9044514997655164,-0.0843769166797691,0.9277276007928297,-0.5282657779939187,-0.1829195305042029,87574.78,87890.0,87297.69,1432.37853,-0.5282657779939187,True,
2025-12-23 12:00:00,87443.45,BEARISH_SINGULARITY,short,0.7,0.7281320277069203,-0.0491472058235664,2.035266008587535,-0.9020826468146526,-0.1829195305042029,87856.66,87963.03,86601.9,3407.99312,-0.9020826468146526,True,
2025-12-23 16:00:00,87752.87,BEARISH_SINGULARITY,short,0.7,0.5894716502382605,-0.0212516680905539,1.7949081649775216,-0.4991687908505276,-0.1829195305042029,87443.45,88275.4,87162.39,3220.82979,-0.4991687908505276,True,
