时间,收盘价,信号类型,置信度,描述,张力,加速度,量能比率,EMA偏离%,DXY燃料,V705通过,过滤原因
2026-01-18 12:00:00,95119.28,HIGH_OSCILLATION,0.6,高位震荡(T=0.77>0.3),0.765697728997444,-0.0008227893030362532,0.6565439909877905,-0.00046607211178478796,0.06495330521621061,True,
2026-01-18 16:00:00,95380.99,HIGH_OSCILLATION,0.6,高位震荡(T=0.79>0.3),0.786444235188586,-0.0008462321747152446,0.542228323416027,0.002066056682713637,0.06495330521621061,True,
2026-01-18 20:00:00,93673.14,HIGH_OSCILLATION,0.6,高位震荡(T=0.81>0.3),0.8063219580443199,-0.0008687833354079633,1.5264109972765745,-0.014386202109642914,0.06495330521621061,False,高位放量(1.53)
2026-01-19 00:00:00,92690.09,HIGH_OSCILLATION,0.6,高位震荡(T=0.83>0.3),0.8253092720990926,-0.000890408800961362,4.114569697020532,-0.022427308757599046,0.06495330521621061,False,高位放量(4.11)
2026-01-19 04:00:00,92841.62,HIGH_OSCILLATION,0.6,高位震荡(T=0.84>0.3),0.8433855104738535,-0.000911075680011697,1.1340267038954057,-0.018882898450887208,0.06495330521621061,False,高位放量(1.13)
2026-01-19 08:00:00,93191.96,HIGH_OSCILLATION,0.6,高位震荡(T=0.86>0.3),0.8605309966202065,-0.0009307522284078829,1.2356170604020604,-0.013754742311516403,0.06495330521621061,False,高位放量(1.24)
2026-01-19 12:00:00,93068.62,HIGH_OSCILLATION,0.6,高位震荡(T=0.88>0.3),0.8767270748643806,-0.0009494079021789004,1.183311791873994,-0.013645324156153441,0.06495330521621061,False,高位放量(1.18)
2026-01-19 16:00:00,93105.85,HIGH_OSCILLATION,0.6,高位震荡(T=0.89>0.3),0.8919561396996086,-0.0009670134089461158,0.7702780830698208,-0.012003927226230693,0.06495330521621061,True,
2026-01-19 20:00:00,92631.0,HIGH_OSCILLATION,0.6,高位震荡(T=0.91>0.3),0.9062016637771514,-0.0009835407576852528,1.108964774185657,-0.01544475859705234,0.06495330521621061,False,高位放量(1.11)
2026-01-20 00:00:00,92434.92,HIGH_OSCILLATION,0.6,高位震荡(T=0.92>0.3),0.9194482245478787,-0.0009989633068154813,0.9028679116266018,-0.015885957141790464,0.06495330521621061,True,
2026-01-20 04:00:00,91177.98,HIGH_OSCILLATION,0.6,高位震荡(T=0.93>0.3),0.9316815295081828,-0.0010132558104231082,2.962501925352029,-0.02655463222588943,0.06495330521621061,False,高位放量(2.96)
2026-01-20 08:00:00,91218.99,HIGH_OSCILLATION,0.6,高位震荡(T=0.94>0.3),0.942888440005834,-0.0010263944626529575,1.3614803713066665,-0.02368840286875689,0.06495330521621061,False,高位放量(1.36)
2026-01-20 12:00:00,90684.95,HIGH_OSCILLATION,0.6,高位震荡(T=0.95>0.3),0.9530569935633779,-0.0010383569401073434,2.6804707127956457,-0.026678512535326562,0.06495330521621061,False,高位放量(2.68)
2026-01-20 16:00:00,89864.0,HIGH_OSCILLATION,0.6,高位震荡(T=0.96>0.3),0.9621764246787078,-0.001049122442214001,1.274070919077605,-0.03221868869011119,0.06495330521621061,False,高位放量(1.27)
